Online-W	talk.1	9	rater4	Er kann im gesamten Universum eine Art Aufnahme von einigen der dramatischsten Ereignisse erklingen lassen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	0 108	5 134	major minor
UEdin	talk.1	9	rater4	Es kann eine Art Aufzeichnung einiger der dramatischsten Ereignisse im gesamten Universum erklingen lassen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	0	137	major
VolcTrans-AT	talk.1	9	rater3	Es kann eine Art Aufzeichnung der dramatischsten Ereignisse im gesamten Universum erklingen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	-1	-1	no-error
VolcTrans-GLAT	talk.1	9	rater1	Es kann eine Art Aufzeichnung einiger der dramatischsten Ereignisse im gesamten Universum erklingen, während sie sich abspielen.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	-1	-1	no-error
eTranslation	talk.1	9	rater1	Es kann im ganzen Universum eine Art Aufzeichnung einiger der dramatischsten Ereignisse hervorrufen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	-1	-1	no-error
metricsystem1	talk.1	9	rater2	Es kann eine Art Aufzeichnung einiger der dramatischsten Ereignisse im gesamten Universum erklingen, während sie sich abspielen.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	101	127	minor
metricsystem2	talk.1	9	rater4	Es kann eine Art Aufzeichnung einiger der dramatischsten Ereignisse im gesamten Universum hervorrufen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	17	132	major
metricsystem3	talk.1	9	rater2	Es kann eine Art Aufzeichnung einiger der dramatischsten Ereignisse im gesamten Universum auslösen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	100	126	minor
metricsystem4	talk.1	9	rater3	Es kann eine Art Aufzeichnung einiger der dramatischsten Ereignisse im gesamten Universum erklingen lassen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	-1	-1	no-error
metricsystem5	talk.1	9	rater4	Es kann eine Art Aufnahme im gesamten Universum von einigen der dramatischsten Ereignisse ertönen, während sie sich entfalten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	116	128	major
ref	talk.1	9	rater3	Es kann eine Art Tonaufnahme erklingen lassen, die im ganzen Universum zu hören ist; von einigen der dramatischsten Geschehnisse, als diese sich ereigneten.	It can ring out a kind of recording throughout the universe of some of the most dramatic events as they unfold.	-1	-1	no-error
Facebook-AI	talk.1	10	rater1	Jetzt möchten wir in der Lage sein, zu einer Art glorreicher visueller Komposition, die wir vom Universum haben, eine akustische Komposition hinzuzufügen.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	18	34	minor
HuaweiTSC	talk.1	10	rater3	Jetzt möchten wir in der Lage sein, eine Art glorreiche visuelle Komposition hinzuzufügen, die wir vom Universum haben - eine klangliche Komposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	-1	-1	no-error
Nemo	talk.1	10	rater4	Jetzt möchten wir in der Lage sein, zu einer Art glorreicher Bildkomposition, die wir vom Universum haben, eine Klangkomposition hinzuzufügen.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	-1	-1	no-error
Online-W	talk.1	10	rater4	Nun möchten wir in der Lage sein, zu einer Art glorreichen visuellen Komposition, die wir vom Universum haben, eine Klangkomposition hinzuzufügen.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	0	145	minor
UEdin	talk.1	10	rater4	Jetzt möchten wir in der Lage sein, eine Art glorreicher visueller Komposition, die wir vom Universum haben, hinzuzufügen - eine klangliche Komposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	0	154	major
VolcTrans-AT	talk.1	10	rater3	Nun würden wir gerne zu einer Art herrlichen visuellen Komposition, die wir vom Universum haben, eine klangliche Komposition hinzufügen können.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	-1	-1	no-error
VolcTrans-GLAT	talk.1	10	rater1	Jetzt würden wir gerne in der Lage sein, zu einer Art glorreicher visueller Komposition, die wir vom Universum haben, etwas hinzuzufügen – eine Klangkomposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	44 6	49 39	minor minor
eTranslation	talk.1	10	rater1	Jetzt möchten wir in der Lage sein, eine Art glorreiche visuelle Komposition hinzuzufügen, die wir vom Universum haben – eine klangliche Komposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	-1	-1	no-error
metricsystem1	talk.1	10	rater2	Jetzt möchten wir in der Lage sein, eine Art glorreicher visueller Komposition, die wir vom Universum haben, hinzuzufügen – eine Klangkomposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	-1	-1	no-error
metricsystem2	talk.1	10	rater4	Jetzt möchten wir in der Lage sein, eine Art herrliche visuelle Komposition des Universums zu ergänzen - eine Klangkomposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	103	104	minor
metricsystem3	talk.1	10	rater2	Jetzt möchten wir einer Art herrlicher visueller Komposition, die wir vom Universum haben, etwas hinzufügen - einer Klangkomposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	108 18	112 118	major major
metricsystem4	talk.1	10	rater3	Jetzt möchten wir in der Lage sein, zu einer Art glorreicher visueller Komposition, die wir vom Universum haben, etwas hinzuzufügen – eine Klangkomposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	-1	-1	no-error
metricsystem5	talk.1	10	rater4	Jetzt möchten wir in der Lage sein, zu einer Art glorreicher visueller Komposition hinzuzufügen, dass wir das Universum haben – eine klangliche Komposition.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	0	158	major
ref	talk.1	10	rater3	Nun würden wir gerne zu dem wunderbaren visuellen Arrangement, das wir vom Universum haben, eine klangliche Komponente hinzufügen.	Now we'd like to be able to add to a kind of glorious visual composition that we have of the universe -- a sonic composition.	-1	-1	no-error
Facebook-AI	talk.1	11	rater1	Und obwohl wir die Geräusche aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke dessen, was da draußen vor sich geht, zu erhöhen.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	-1	-1	no-error
HuaweiTSC	talk.1	11	rater3	Und obwohl wir noch nie die Geräusche aus dem Weltraum gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke dessen, was da draußen vor sich geht, zu erhöhen.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	-1	-1	no-error
Nemo	talk.1	11	rater4	Und obwohl wir die Geräusche aus dem All noch nie gehört haben, sollten wir in den nächsten Jahren wirklich damit beginnen, die Lautstärke aufzudrehen, was da draußen vor sich geht.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	64	183	major
Online-W	talk.1	11	rater4	Und obwohl wir die Klänge aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke dessen, was da draußen vor sich geht, aufzudrehen.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	66	184	minor
UEdin	talk.1	11	rater4	Und obwohl wir die Geräusche aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke zu erhöhen, was da draußen vor sich geht.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	69	181	major
VolcTrans-AT	talk.1	11	rater3	Und obwohl wir die Geräusche aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich damit beginnen, die Lautstärke dessen, was dort draußen vor sich geht, aufzudrehen.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	-1	-1	no-error
VolcTrans-GLAT	talk.1	11	rater1	Und obwohl wir noch nie die Geräusche aus dem Weltraum gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke zu erhöhen, was da draußen vor sich geht.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	141	181	major
eTranslation	talk.1	11	rater1	Und während wir noch nie die Geräusche aus dem All gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke auf das zu erhöhen, was da draußen vor sich geht.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	-1	-1	no-error
metricsystem1	talk.1	11	rater2	Und obwohl wir noch nie die Geräusche aus dem Weltraum gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke zu erhöhen, was da draußen vor sich geht.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	-1	-1	no-error
metricsystem2	talk.1	11	rater4	Und obwohl wir die Geräusche aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke zu erhöhen, was da draußen vor sich geht.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	123	181	major
metricsystem3	talk.1	11	rater2	Und obwohl wir die Geräusche aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke der Vorgänge zu erhöhen.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	-1	-1	no-error
metricsystem4	talk.1	11	rater3	Und obwohl wir die Geräusche aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke zu erhöhen, was da draußen vor sich geht.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	123	181	major
metricsystem5	talk.1	11	rater4	Und obwohl wir die Geräusche aus dem Weltraum noch nie gehört haben, sollten wir in den nächsten Jahren wirklich anfangen, die Lautstärke für das, was da draußen vor sich geht, aufzudrehen.	And while we've never heard the sounds from space, we really should, in the next few years, start to turn up the volume on what's going on out there.	123	191	major
